hotel_id,city,distance,stars,rating,country,city_actual,rating_reviewcount,center1label,center2label,neighbourhood,ratingta,ratingta_count,distance_alter,accommodation_type,price,offer,offer_cat,year,month,weekend,holiday,nnights,scarce_room
19968.0,Rome,1.0,4.0,4.0,Italy,Rome,230.0,City centre,Palazzo Madama,Vatican,4.0,781.0,1.1,Hotel,170,0,0% no offer,2018,4,1,0,1,0
19968.0,Rome,1.0,4.0,4.0,Italy,Rome,230.0,City centre,Palazzo Madama,Vatican,4.0,781.0,1.1,Hotel,180,0,0% no offer,2018,5,1,0,1,0
19969.0,Rome,1.0,4.0,4.0,Italy,Rome,230.0,City centre,Grotta del Bue Marino,Vatican,4.0,781.0,2.1,Hotel,160,0,0% no offer,2018,3,1,0,1,0
19969.0,Rome,1.0,4.0,4.0,Italy,Rome,230.0,City centre,Grotta del Bue Marino,Vatican,4.0,781.0,2.1,Hotel,180,0,0% no offer,2018,5,1,0,1,0
19969.0,Rome,1.0,4.0,4.0,Italy,Rome,230.0,City centre,Grotta del Bue Marino,Vatican,4.0,781.0,2.1,Hotel,478,1,15-50% offer,2017,12,0,1,4,0
19970.0,Rome,0.9,,4.1,Italy,Rome,19.0,City centre,Palazzo Madama,Vatican,4.5,86.0,1.1,Guest House,66,1,15-50% offer,2017,11,0,0,1,1
19970.0,Rome,0.9,,4.1,Italy,Rome,19.0,City centre,Palazzo Madama,Vatican,4.5,86.0,1.1,Guest House,106,0,0% no offer,2018,4,1,0,1,1
19970.0,Rome,0.9,,4.1,Italy,Rome,19.0,City centre,Palazzo Madama,Vatican,4.5,86.0,1.1,Guest House,119,0,0% no offer,2018,3,1,0,1,1
19970.0,Rome,0.9,,4.1,Italy,Rome,19.0,City centre,Palazzo Madama,Vatican,4.5,86.0,1.1,Guest House,119,0,0% no offer,2018,5,1,0,1,1
19971.0,Rome,0.9,,4.1,Italy,Rome,19.0,City centre,Grotta del Bue Marino,Vatican,4.5,86.0,1.9,Guest House,66,1,15-50% offer,2018,2,1,0,1,1
19971.0,Rome,0.9,,4.1,Italy,Rome,19.0,City centre,Grotta del Bue Marino,Vatican,4.5,86.0,1.9,Guest House,82,0,0% no offer,2017,12,0,1,1,1
19972.0,Rome,1.1,,4.4,Italy,Rome,15.0,City centre,Palazzo Madama,Vatican,4.0,11.0,1.2,Guest House,120,1,1-15% offer,2018,4,1,0,1,1
19972.0,Rome,1.1,,4.4,Italy,Rome,15.0,City centre,Palazzo Madama,Vatican,4.0,11.0,1.2,Guest House,304,0,0% no offer,2018,5,1,0,1,1
19972.0,Rome,1.1,,4.4,Italy,Rome,15.0,City centre,Palazzo Madama,Vatican,4.0,11.0,1.2,Guest House,130,0,0% no offer,2018,2,1,0,1,1
19972.0,Rome,1.1,,4.4,Italy,Rome,15.0,City centre,Palazzo Madama,Vatican,4.0,11.0,1.2,Guest House,130,0,0% no offer,2018,3,1,0,1,1
19972.0,Rome,1.1,,4.4,Italy,Rome,15.0,City centre,Palazzo Madama,Vatican,4.0,11.0,1.2,Guest House,130,0,0% no offer,2018,6,1,0,1,1
19972.0,Rome,1.1,,4.4,Italy,Rome,15.0,City centre,Palazzo Madama,Vatican,4.0,11.0,1.2,Guest House,134,0,0% no offer,2017,12,0,1,1,1
19973.0,Rome,1.1,,4.4,Italy,Rome,15.0,City centre,Grotta del Bue Marino,Vatican,4.0,11.0,2.2,Guest House,624,0,0% no offer,2017,12,0,1,4,1
19973.0,Rome,1.1,,4.4,Italy,Rome,15.0,City centre,Grotta del Bue Marino,Vatican,4.0,11.0,2.2,Guest House,130,0,0% no offer,2017,11,0,0,1,1
19974.0,Rome,1.0,,4.5,Italy,Rome,144.0,City centre,Palazzo Madama,Vatican,4.5,98.0,0.8,Guest House,145,0,0% no offer,2018,5,1,0,1,1
19974.0,Rome,1.0,,4.5,Italy,Rome,144.0,City centre,Palazzo Madama,Vatican,4.5,98.0,0.8,Guest House,58,1,15-50% offer,2017,11,0,0,1,1
19974.0,Rome,1.0,,4.5,Italy,Rome,144.0,City centre,Palazzo Madama,Vatican,4.5,98.0,0.8,Guest House,338,1,1-15% offer,2017,12,0,1,4,1
19974.0,Rome,1.0,,4.5,Italy,Rome,144.0,City centre,Palazzo Madama,Vatican,4.5,98.0,0.8,Guest House,442,0,0% no offer,2018,3,1,0,1,1
19975.0,Rome,1.0,,4.5,Italy,Rome,144.0,City centre,Grotta del Bue Marino,Vatican,4.5,98.0,2.1,Guest House,843,0,0% no offer,2018,2,1,0,1,1
19975.0,Rome,1.0,,4.5,Italy,Rome,144.0,City centre,Grotta del Bue Marino,Vatican,4.5,98.0,2.1,Guest House,101,0,0% no offer,2017,12,0,1,1,1
19975.0,Rome,1.0,,4.5,Italy,Rome,144.0,City centre,Grotta del Bue Marino,Vatican,4.5,98.0,2.1,Guest House,73,1,15-50% offer,2018,6,1,0,1,1
19976.0,Rome,1.8,,4.0,Italy,Rome,1.0,City centre,Palazzo Madama,Vatican,,,1.4,Apartment,185,0,0% no offer,2017,11,0,0,1,1
19976.0,Rome,1.8,,4.0,Italy,Rome,1.0,City centre,Palazzo Madama,Vatican,,,1.4,Apartment,290,0,0% no offer,2018,6,1,0,1,1
19977.0,Rome,1.8,,4.0,Italy,Rome,1.0,City centre,Grotta del Bue Marino,Vatican,,,2.7,Apartment,232,0,0% no offer,2018,2,1,0,1,1
19977.0,Rome,1.8,,4.0,Italy,Rome,1.0,City centre,Grotta del Bue Marino,Vatican,,,2.7,Apartment,290,0,0% no offer,2018,4,1,0,1,1
19977.0,Rome,1.8,,4.0,Italy,Rome,1.0,City centre,Grotta del Bue Marino,Vatican,,,2.7,Apartment,290,0,0% no offer,2018,5,1,0,1,1
19977.0,Rome,1.8,,4.0,Italy,Rome,1.0,City centre,Grotta del Bue Marino,Vatican,,,2.7,Apartment,290,0,0% no offer,2018,3,1,0,1,1
19978.0,Rome,0.8,,3.7,Italy,Rome,10.0,City centre,Palazzo Madama,Vatican,4.0,27.0,0.7,Guest House,50,0,0% no offer,2017,11,0,0,1,1
19979.0,Rome,1.0,,4.0,Italy,Rome,2.0,City centre,Palazzo Madama,Vatican,4.0,46.0,1.0,Apartment,213,1,15-50% offer,2017,11,0,0,1,1
19979.0,Rome,1.0,,4.0,Italy,Rome,2.0,City centre,Palazzo Madama,Vatican,4.0,46.0,1.0,Apartment,829,1,15-50% offer,2017,12,0,1,4,1
19980.0,Rome,1.0,,4.0,Italy,Rome,2.0,City centre,Grotta del Bue Marino,Vatican,4.0,46.0,2.1,Apartment,213,1,15-50% offer,2018,3,1,0,1,1
19980.0,Rome,1.0,,4.0,Italy,Rome,2.0,City centre,Grotta del Bue Marino,Vatican,4.0,46.0,2.1,Apartment,213,1,15-50% offer,2018,2,1,0,1,1
19981.0,Rome,1.3,,5.0,Italy,Rome,2.0,City centre,Palazzo Madama,Vatican,5.0,11.0,1.2,Bed and breakfast,172,0,0% no offer,2017,11,0,0,1,1
19981.0,Rome,1.3,,5.0,Italy,Rome,2.0,City centre,Palazzo Madama,Vatican,5.0,11.0,1.2,Bed and breakfast,506,0,0% no offer,2018,4,1,0,1,1
19981.0,Rome,1.3,,5.0,Italy,Rome,2.0,City centre,Palazzo Madama,Vatican,5.0,11.0,1.2,Bed and breakfast,146,1,15-50% offer,2018,6,1,0,1,1
19981.0,Rome,1.3,,5.0,Italy,Rome,2.0,City centre,Palazzo Madama,Vatican,5.0,11.0,1.2,Bed and breakfast,136,1,15-50% offer,2018,3,1,0,1,1
19982.0,Rome,1.3,,5.0,Italy,Rome,2.0,City centre,Grotta del Bue Marino,Vatican,5.0,11.0,2.4,Bed and breakfast,124,1,15-50% offer,2018,2,1,0,1,1
19982.0,Rome,1.3,,5.0,Italy,Rome,2.0,City centre,Grotta del Bue Marino,Vatican,5.0,11.0,2.4,Bed and breakfast,155,1,1-15% offer,2018,5,1,0,1,1
19983.0,Rome,1.4,,,Italy,Rome,,City centre,Palazzo Madama,Vatican,,,1.3,Guest House,534,0,0% no offer,2018,5,1,0,1,1
19983.0,Rome,1.4,,,Italy,Rome,,City centre,Palazzo Madama,Vatican,,,1.3,Guest House,85,1,75%+ offer ,2018,6,1,0,1,1
19984.0,Rome,0.7,,4.4,Italy,Rome,5.0,City centre,Grotta del Bue Marino,Vatican,,,1.8,Apartment,471,1,1-15% offer,2017,12,0,1,4,1
19985.0,Rome,0.9,,4.5,Italy,Rome,11.0,City centre,Palazzo Madama,Vatican,5.0,144.0,0.8,Guest House,89,1,50%-75% offer,2018,2,1,0,1,0
19985.0,Rome,0.9,,4.5,Italy,Rome,11.0,City centre,Palazzo Madama,Vatican,5.0,144.0,0.8,Guest House,185,1,15-50% offer,2018,3,1,0,1,1
19985.0,Rome,0.9,,4.5,Italy,Rome,11.0,City centre,Palazzo Madama,Vatican,5.0,144.0,0.8,Guest House,112,1,50%-75% offer,2017,12,0,1,1,1
19986.0,Rome,0.9,,4.5,Italy,Rome,11.0,City centre,Grotta del Bue Marino,Vatican,5.0,144.0,2.0,Guest House,460,1,50%-75% offer,2017,12,0,1,4,1
19986.0,Rome,0.9,,4.5,Italy,Rome,11.0,City centre,Grotta del Bue Marino,Vatican,5.0,144.0,2.0,Guest House,156,1,15-50% offer,2018,4,1,0,1,0
19986.0,Rome,0.9,,4.5,Italy,Rome,11.0,City centre,Grotta del Bue Marino,Vatican,5.0,144.0,2.0,Guest House,99,1,50%-75% offer,2017,11,0,0,1,1
19987.0,Rome,0.8,,4.0,Italy,Rome,1.0,City centre,Palazzo Madama,Vatican,5.0,27.0,0.8,Bed and breakfast,197,0,0% no offer,2018,2,1,0,1,1
19987.0,Rome,0.8,,4.0,Italy,Rome,1.0,City centre,Palazzo Madama,Vatican,5.0,27.0,0.8,Bed and breakfast,550,1,1-15% offer,2017,12,0,1,4,1
19988.0,Rome,0.8,,4.0,Italy,Rome,1.0,City centre,Grotta del Bue Marino,Vatican,5.0,27.0,1.8,Bed and breakfast,146,1,1-15% offer,2017,12,0,1,1,1
19988.0,Rome,0.8,,4.0,Italy,Rome,1.0,City centre,Grotta del Bue Marino,Vatican,5.0,27.0,1.8,Bed and breakfast,152,0,0% no offer,2017,11,0,0,1,1
19989.0,Rome,1.1,,4.5,Italy,Rome,16.0,City centre,Palazzo Madama,Vatican,4.5,87.0,1.1,Guest House,62,1,15-50% offer,2017,11,0,0,1,1
19989.0,Rome,1.1,,4.5,Italy,Rome,16.0,City centre,Palazzo Madama,Vatican,4.5,87.0,1.1,Guest House,106,0,0% no offer,2018,4,1,0,1,1
19989.0,Rome,1.1,,4.5,Italy,Rome,16.0,City centre,Palazzo Madama,Vatican,4.5,87.0,1.1,Guest House,106,0,0% no offer,2018,5,1,0,1,1
19989.0,Rome,1.1,,4.5,Italy,Rome,16.0,City centre,Palazzo Madama,Vatican,4.5,87.0,1.1,Guest House,119,0,0% no offer,2018,3,1,0,1,1
19989.0,Rome,1.1,,4.5,Italy,Rome,16.0,City centre,Palazzo Madama,Vatican,4.5,87.0,1.1,Guest House,101,0,0% no offer,2018,6,1,0,1,1
19990.0,Rome,1.1,,4.5,Italy,Rome,16.0,City centre,Grotta del Bue Marino,Vatican,4.5,87.0,2.2,Guest House,58,1,15-50% offer,2018,2,1,0,1,1
19991.0,Rome,1.8,,4.4,Italy,Rome,5.0,City centre,Palazzo Madama,Vatican,4.5,40.0,1.6,Guest House,84,0,0% no offer,2018,5,1,0,1,1
19991.0,Rome,1.8,,4.4,Italy,Rome,5.0,City centre,Palazzo Madama,Vatican,4.5,40.0,1.6,Guest House,101,0,0% no offer,2018,6,1,0,1,1
19991.0,Rome,1.8,,4.4,Italy,Rome,5.0,City centre,Palazzo Madama,Vatican,4.5,40.0,1.6,Guest House,349,0,0% no offer,2017,12,0,1,4,1
19991.0,Rome,1.8,,4.4,Italy,Rome,5.0,City centre,Palazzo Madama,Vatican,4.5,40.0,1.6,Guest House,73,0,0% no offer,2017,11,0,0,1,1
19991.0,Rome,1.8,,4.4,Italy,Rome,5.0,City centre,Palazzo Madama,Vatican,4.5,40.0,1.6,Guest House,101,0,0% no offer,2018,4,1,0,1,1
19992.0,Rome,1.8,,4.4,Italy,Rome,5.0,City centre,Grotta del Bue Marino,Vatican,4.5,40.0,2.9,Guest House,92,0,0% no offer,2017,12,0,1,1,1
19993.0,Rome,2.3,,,Italy,Rome,,City centre,Palazzo Madama,Vatican,4.0,6.0,2.0,Guest House,67,0,0% no offer,2018,4,1,0,1,1
19993.0,Rome,2.3,,,Italy,Rome,,City centre,Palazzo Madama,Vatican,4.0,6.0,2.0,Guest House,67,0,0% no offer,2018,3,1,0,1,1
19994.0,Rome,2.3,,,Italy,Rome,,City centre,Grotta del Bue Marino,Vatican,4.0,6.0,3.3,Guest House,67,0,0% no offer,2018,5,1,0,1,1
19994.0,Rome,2.3,,,Italy,Rome,,City centre,Grotta del Bue Marino,Vatican,4.0,6.0,3.3,Guest House,67,0,0% no offer,2018,2,1,0,1,1
19994.0,Rome,2.3,,,Italy,Rome,,City centre,Grotta del Bue Marino,Vatican,4.0,6.0,3.3,Guest House,67,0,0% no offer,2018,6,1,0,1,1
19995.0,Rome,1.3,,,Italy,Rome,,City centre,Palazzo Madama,Vatican,5.0,42.0,1.2,Bed and breakfast,90,0,0% no offer,2018,2,1,0,1,1
19995.0,Rome,1.3,,,Italy,Rome,,City centre,Palazzo Madama,Vatican,5.0,42.0,1.2,Bed and breakfast,90,0,0% no offer,2018,3,1,0,1,1
19995.0,Rome,1.3,,,Italy,Rome,,City centre,Palazzo Madama,Vatican,5.0,42.0,1.2,Bed and breakfast,90,0,0% no offer,2018,4,1,0,1,1
19996.0,Rome,1.3,,,Italy,Rome,,City centre,Grotta del Bue Marino,Vatican,5.0,42.0,2.4,Bed and breakfast,90,0,0% no offer,2018,6,1,0,1,1
19996.0,Rome,1.3,,,Italy,Rome,,City centre,Grotta del Bue Marino,Vatican,5.0,42.0,2.4,Bed and breakfast,90,0,0% no offer,2018,5,1,0,1,1
19997.0,Rome,1.9,,4.3,Italy,Rome,4.0,City centre,Palazzo Madama,Vatican,,,1.9,Apartment,617,1,50%-75% offer,2017,12,0,1,4,1
19998.0,Rome,1.8,,3.5,Italy,Rome,4.0,City centre,Palazzo Madama,Vatican,4.5,79.0,1.5,Bed and breakfast,88,0,0% no offer,2017,12,0,1,1,1
19998.0,Rome,1.8,,3.5,Italy,Rome,4.0,City centre,Palazzo Madama,Vatican,4.5,79.0,1.5,Bed and breakfast,86,0,0% no offer,2018,5,1,0,1,1
19998.0,Rome,1.8,,3.5,Italy,Rome,4.0,City centre,Palazzo Madama,Vatican,4.5,79.0,1.5,Bed and breakfast,86,0,0% no offer,2018,2,1,0,1,1
19998.0,Rome,1.8,,3.5,Italy,Rome,4.0,City centre,Palazzo Madama,Vatican,4.5,79.0,1.5,Bed and breakfast,86,0,0% no offer,2018,3,1,0,1,1
19998.0,Rome,1.8,,3.5,Italy,Rome,4.0,City centre,Palazzo Madama,Vatican,4.5,79.0,1.5,Bed and breakfast,86,0,0% no offer,2018,4,1,0,1,1
19999.0,Rome,1.8,,3.5,Italy,Rome,4.0,City centre,Grotta del Bue Marino,Vatican,4.5,79.0,2.8,Bed and breakfast,86,0,0% no offer,2018,5,1,0,1,1
19999.0,Rome,1.8,,3.5,Italy,Rome,4.0,City centre,Grotta del Bue Marino,Vatican,4.5,79.0,2.8,Bed and breakfast,86,0,0% no offer,2018,6,1,0,1,1
20000.0,Rome,1.3,3.0,3.9,Italy,Rome,11.0,City centre,Palazzo Madama,Vatican,4.0,24.0,1.0,Hotel,109,0,0% no offer,2017,12,0,1,1,1
20001.0,Rome,1.3,3.0,3.9,Italy,Rome,11.0,City centre,Grotta del Bue Marino,Vatican,4.0,24.0,2.4,Hotel,408,1,15-50% offer,2017,12,0,1,4,1
20001.0,Rome,1.3,3.0,3.9,Italy,Rome,11.0,City centre,Grotta del Bue Marino,Vatican,4.0,24.0,2.4,Hotel,75,0,0% no offer,2017,11,0,0,1,1
20002.0,Rome,0.7,,,Italy,Rome,,City centre,Palazzo Madama,Vatican,4.5,49.0,0.7,Bed and breakfast,86,0,0% no offer,2017,12,0,1,1,1
20002.0,Rome,0.7,,,Italy,Rome,,City centre,Palazzo Madama,Vatican,4.5,49.0,0.7,Bed and breakfast,113,0,0% no offer,2018,3,1,0,1,1
20002.0,Rome,0.7,,,Italy,Rome,,City centre,Palazzo Madama,Vatican,4.5,49.0,0.7,Bed and breakfast,76,0,0% no offer,2018,2,1,0,1,1
20002.0,Rome,0.7,,,Italy,Rome,,City centre,Palazzo Madama,Vatican,4.5,49.0,0.7,Bed and breakfast,63,0,0% no offer,2017,11,0,0,1,1
20002.0,Rome,0.7,,,Italy,Rome,,City centre,Palazzo Madama,Vatican,4.5,49.0,0.7,Bed and breakfast,302,1,1-15% offer,2017,12,0,1,4,1
20002.0,Rome,0.7,,,Italy,Rome,,City centre,Palazzo Madama,Vatican,4.5,49.0,0.7,Bed and breakfast,122,0,0% no offer,2018,6,1,0,1,1
20003.0,Rome,0.7,,,Italy,Rome,,City centre,Grotta del Bue Marino,Vatican,4.5,49.0,1.8,Bed and breakfast,134,0,0% no offer,2018,5,1,0,1,1
20003.0,Rome,0.7,,,Italy,Rome,,City centre,Grotta del Bue Marino,Vatican,4.5,49.0,1.8,Bed and breakfast,112,0,0% no offer,2018,4,1,0,1,1
20004.0,Rome,1.3,,4.9,Italy,Rome,39.0,City centre,Palazzo Madama,Vatican,5.0,113.0,1.2,Guest House,97,0,0% no offer,2017,11,0,0,1,1
20004.0,Rome,1.3,,4.9,Italy,Rome,39.0,City centre,Palazzo Madama,Vatican,5.0,113.0,1.2,Guest House,143,0,0% no offer,2018,6,1,0,1,1
20004.0,Rome,1.3,,4.9,Italy,Rome,39.0,City centre,Palazzo Madama,Vatican,5.0,113.0,1.2,Guest House,143,0,0% no offer,2018,3,1,0,1,1
20004.0,Rome,1.3,,4.9,Italy,Rome,39.0,City centre,Palazzo Madama,Vatican,5.0,113.0,1.2,Guest House,107,0,0% no offer,2018,2,1,0,1,1
20005.0,Rome,1.3,,4.9,Italy,Rome,39.0,City centre,Grotta del Bue Marino,Vatican,5.0,113.0,2.4,Guest House,143,0,0% no offer,2018,5,1,0,1,1
20005.0,Rome,1.3,,4.9,Italy,Rome,39.0,City centre,Grotta del Bue Marino,Vatican,5.0,113.0,2.4,Guest House,143,0,0% no offer,2017,12,0,1,1,1
20005.0,Rome,1.3,,4.9,Italy,Rome,39.0,City centre,Grotta del Bue Marino,Vatican,5.0,113.0,2.4,Guest House,143,0,0% no offer,2018,4,1,0,1,1
20006.0,Rome,1.1,,4.5,Italy,Rome,13.0,City centre,Palazzo Madama,Vatican,4.5,25.0,1.1,Guest House,62,1,1-15% offer,2017,11,0,0,1,1
20006.0,Rome,1.1,,4.5,Italy,Rome,13.0,City centre,Palazzo Madama,Vatican,4.5,25.0,1.1,Guest House,71,0,0% no offer,2018,6,1,0,1,1
20006.0,Rome,1.1,,4.5,Italy,Rome,13.0,City centre,Palazzo Madama,Vatican,4.5,25.0,1.1,Guest House,118,0,0% no offer,2017,12,0,1,1,1
20006.0,Rome,1.1,,4.5,Italy,Rome,13.0,City centre,Palazzo Madama,Vatican,4.5,25.0,1.1,Guest House,389,0,0% no offer,2017,12,0,1,4,1
20006.0,Rome,1.1,,4.5,Italy,Rome,13.0,City centre,Palazzo Madama,Vatican,4.5,25.0,1.1,Guest House,86,0,0% no offer,2018,4,1,0,1,1
20006.0,Rome,1.1,,4.5,Italy,Rome,13.0,City centre,Palazzo Madama,Vatican,4.5,25.0,1.1,Guest House,62,1,1-15% offer,2018,2,1,0,1,1
20007.0,Rome,1.4,,,Italy,Rome,,City centre,Palazzo Madama,Vatican,5.0,33.0,1.4,Guest House,333,1,1-15% offer,2017,12,0,1,4,1
20007.0,Rome,1.4,,,Italy,Rome,,City centre,Palazzo Madama,Vatican,5.0,33.0,1.4,Guest House,98,1,15-50% offer,2017,12,0,1,1,1
20007.0,Rome,1.4,,,Italy,Rome,,City centre,Palazzo Madama,Vatican,5.0,33.0,1.4,Guest House,84,1,15-50% offer,2017,11,0,0,1,1
20008.0,Rome,1.6,,3.9,Italy,Rome,48.0,City centre,Palazzo Madama,Vatican,4.0,38.0,1.5,Guest House,124,0,0% no offer,2018,5,1,0,1,1
20008.0,Rome,1.6,,3.9,Italy,Rome,48.0,City centre,Palazzo Madama,Vatican,4.0,38.0,1.5,Guest House,56,1,1-15% offer,2018,2,1,0,1,1
20008.0,Rome,1.6,,3.9,Italy,Rome,48.0,City centre,Palazzo Madama,Vatican,4.0,38.0,1.5,Guest House,74,1,1-15% offer,2017,12,0,1,1,1
20008.0,Rome,1.6,,3.9,Italy,Rome,48.0,City centre,Palazzo Madama,Vatican,4.0,38.0,1.5,Guest House,55,1,15-50% offer,2017,11,0,0,1,1
20008.0,Rome,1.6,,3.9,Italy,Rome,48.0,City centre,Palazzo Madama,Vatican,4.0,38.0,1.5,Guest House,124,0,0% no offer,2018,4,1,0,1,1
20009.0,Rome,1.6,,3.9,Italy,Rome,48.0,City centre,Grotta del Bue Marino,Vatican,4.0,38.0,2.7,Guest House,297,1,1-15% offer,2017,12,0,1,4,1
20009.0,Rome,1.6,,3.9,Italy,Rome,48.0,City centre,Grotta del Bue Marino,Vatican,4.0,38.0,2.7,Guest House,124,0,0% no offer,2018,6,1,0,1,1
20010.0,Rome,1.4,,4.0,Italy,Rome,1.0,City centre,Palazzo Madama,Vatican,,,1.3,Bed and breakfast,113,0,0% no offer,2018,3,1,0,1,1
20010.0,Rome,1.4,,4.0,Italy,Rome,1.0,City centre,Palazzo Madama,Vatican,,,1.3,Bed and breakfast,134,0,0% no offer,2018,5,1,0,1,1
20010.0,Rome,1.4,,4.0,Italy,Rome,1.0,City centre,Palazzo Madama,Vatican,,,1.3,Bed and breakfast,76,0,0% no offer,2018,2,1,0,1,1
20010.0,Rome,1.4,,4.0,Italy,Rome,1.0,City centre,Palazzo Madama,Vatican,,,1.3,Bed and breakfast,61,0,0% no offer,2017,11,0,0,1,1
20010.0,Rome,1.4,,4.0,Italy,Rome,1.0,City centre,Palazzo Madama,Vatican,,,1.3,Bed and breakfast,86,0,0% no offer,2017,12,0,1,1,1
20011.0,Rome,1.4,,4.0,Italy,Rome,1.0,City centre,Grotta del Bue Marino,Vatican,,,2.5,Bed and breakfast,134,0,0% no offer,2018,5,1,0,1,1
20011.0,Rome,1.4,,4.0,Italy,Rome,1.0,City centre,Grotta del Bue Marino,Vatican,,,2.5,Bed and breakfast,112,0,0% no offer,2018,4,1,0,1,1
20011.0,Rome,1.4,,4.0,Italy,Rome,1.0,City centre,Grotta del Bue Marino,Vatican,,,2.5,Bed and breakfast,286,1,15-50% offer,2017,12,0,1,4,1
20012.0,Rome,1.2,,3.4,Italy,Rome,5.0,City centre,Palazzo Madama,Vatican,4.0,57.0,1.1,Guest House,50,1,50%-75% offer,2017,11,0,0,1,1
20013.0,Rome,1.0,3.0,4.5,Italy,Rome,48.0,City centre,Palazzo Madama,Vatican,4.5,303.0,0.8,Hotel,161,1,15-50% offer,2018,3,1,0,1,1
20013.0,Rome,1.0,3.0,4.5,Italy,Rome,48.0,City centre,Palazzo Madama,Vatican,4.5,303.0,0.8,Hotel,703,1,15-50% offer,2017,12,0,1,4,1
20013.0,Rome,1.0,3.0,4.5,Italy,Rome,48.0,City centre,Palazzo Madama,Vatican,4.5,303.0,0.8,Hotel,149,1,15-50% offer,2017,11,0,0,1,1
20013.0,Rome,1.0,3.0,4.5,Italy,Rome,48.0,City centre,Palazzo Madama,Vatican,4.5,303.0,0.8,Hotel,138,1,15-50% offer,2017,12,0,1,1,1
20014.0,Rome,1.0,3.0,4.5,Italy,Rome,48.0,City centre,Grotta del Bue Marino,Vatican,4.5,303.0,2.1,Hotel,145,1,15-50% offer,2018,2,1,0,1,1
20014.0,Rome,1.0,3.0,4.5,Italy,Rome,48.0,City centre,Grotta del Bue Marino,Vatican,4.5,303.0,2.1,Hotel,149,1,15-50% offer,2017,11,0,0,1,1
20015.0,Rome,1.4,,4.3,Italy,Rome,11.0,City centre,Palazzo Madama,Vatican,4.5,22.0,1.4,Guest House,94,0,0% no offer,2018,6,1,0,1,1
20015.0,Rome,1.4,,4.3,Italy,Rome,11.0,City centre,Palazzo Madama,Vatican,4.5,22.0,1.4,Guest House,94,0,0% no offer,2018,5,1,0,1,1
20015.0,Rome,1.4,,4.3,Italy,Rome,11.0,City centre,Palazzo Madama,Vatican,4.5,22.0,1.4,Guest House,86,0,0% no offer,2017,11,0,0,1,1
20015.0,Rome,1.4,,4.3,Italy,Rome,11.0,City centre,Palazzo Madama,Vatican,4.5,22.0,1.4,Guest House,83,0,0% no offer,2018,2,1,0,1,1
20015.0,Rome,1.4,,4.3,Italy,Rome,11.0,City centre,Palazzo Madama,Vatican,4.5,22.0,1.4,Guest House,104,0,0% no offer,2017,12,0,1,1,1
20016.0,Rome,1.4,,4.3,Italy,Rome,11.0,City centre,Grotta del Bue Marino,Vatican,4.5,22.0,2.5,Guest House,94,0,0% no offer,2018,6,1,0,1,1
20016.0,Rome,1.4,,4.3,Italy,Rome,11.0,City centre,Grotta del Bue Marino,Vatican,4.5,22.0,2.5,Guest House,83,0,0% no offer,2018,2,1,0,1,1
20016.0,Rome,1.4,,4.3,Italy,Rome,11.0,City centre,Grotta del Bue Marino,Vatican,4.5,22.0,2.5,Guest House,94,0,0% no offer,2018,4,1,0,1,1
20016.0,Rome,1.4,,4.3,Italy,Rome,11.0,City centre,Grotta del Bue Marino,Vatican,4.5,22.0,2.5,Guest House,110,0,0% no offer,2018,3,1,0,1,1
20016.0,Rome,1.4,,4.3,Italy,Rome,11.0,City centre,Grotta del Bue Marino,Vatican,4.5,22.0,2.5,Guest House,392,0,0% no offer,2017,12,0,1,4,1
20017.0,Rome,1.0,,4.0,Italy,Rome,22.0,City centre,Palazzo Madama,Vatican,4.5,125.0,1.0,Guest House,367,1,1-15% offer,2017,12,0,1,4,1
20017.0,Rome,1.0,,4.0,Italy,Rome,22.0,City centre,Palazzo Madama,Vatican,4.5,125.0,1.0,Guest House,106,0,0% no offer,2018,3,1,0,1,0
20017.0,Rome,1.0,,4.0,Italy,Rome,22.0,City centre,Palazzo Madama,Vatican,4.5,125.0,1.0,Guest House,73,1,15-50% offer,2017,12,0,1,1,1
20017.0,Rome,1.0,,4.0,Italy,Rome,22.0,City centre,Palazzo Madama,Vatican,4.5,125.0,1.0,Guest House,129,0,0% no offer,2018,4,1,0,1,1
20017.0,Rome,1.0,,4.0,Italy,Rome,22.0,City centre,Palazzo Madama,Vatican,4.5,125.0,1.0,Guest House,138,0,0% no offer,2018,5,1,0,1,1
20018.0,Rome,1.0,,4.0,Italy,Rome,22.0,City centre,Grotta del Bue Marino,Vatican,4.5,125.0,2.1,Guest House,82,1,15-50% offer,2018,2,1,0,1,0
20018.0,Rome,1.0,,4.0,Italy,Rome,22.0,City centre,Grotta del Bue Marino,Vatican,4.5,125.0,2.1,Guest House,60,1,15-50% offer,2017,11,0,0,1,1
20018.0,Rome,1.0,,4.0,Italy,Rome,22.0,City centre,Grotta del Bue Marino,Vatican,4.5,125.0,2.1,Guest House,119,0,0% no offer,2018,6,1,0,1,0
20019.0,Rome,1.3,,3.2,Italy,Rome,11.0,City centre,Palazzo Madama,Vatican,4.5,64.0,1.2,Bed and breakfast,50,1,15-50% offer,2017,11,0,0,1,1
20020.0,Rome,1.8,,5.0,Italy,Rome,4.0,City centre,Palazzo Madama,Vatican,4.5,9.0,1.7,Guest House,69,0,0% no offer,2017,12,0,1,1,1
